show_id,actor_id
s1260,30948
s1260,5914
s1260,2470
s1260,10041
s1260,23427
s1260,17469
s1260,31883
s1261,36295
s1261,32303
s1261,20379
s1261,6710
s1261,761
s1261,26204
s1261,24884
s1261,34040
s1261,969
s1262,4049
s1262,11194
s1262,1311
s1262,10806
s1262,13097
s1262,21894
s1262,35217
s1262,1032
s1262,21986
s1262,21194
s1262,26240
s1263,8018
s1263,20053
s1263,10749
s1263,4827
s1263,2763
s1263,14841
s1263,29790
s1264,25576
s1264,18917
s1264,26661
s1264,31820
s1264,6689
s1264,33074
s1264,5980
s1264,29250
s1265,26159
s1265,9476
s1265,36246
s1265,9732
s1265,17469
s1265,31839
s1265,27551
s1265,12982
s1265,30875
s1265,345
s1265,32479
s1266,25761
s1266,430
s1266,18423
s1266,3491
s1266,33837
s1267,1311
s1267,25729
s1267,13096
s1267,1794
s1267,9604
s1268,33573
s1268,9628
s1268,35292
s1268,2743
s1268,12269
s1268,31722
s1268,33936
s1268,19528
s1268,19491
s1269,5442
s1269,5623
s1269,10365
s1269,11856
s1269,18340
s1269,31761
s1269,9415
s1269,5478
s1269,16485
s1269,16477
s1270,12240
s1270,16811
s1270,28872
s1270,30749
s1270,3203
s1270,1715
s1270,8064
s1270,24066
s1270,2015
s1270,14390
s1270,18045
s1270,8467
s1270,10084
s1270,13361
s1270,4501
s1270,542
s1270,10444
s1271,5623
s1271,10365
s1271,5478
s1271,16485
s1271,20873
s1271,15623
s1271,7198
s1271,16480
s1271,5442
s1271,10809
s1271,14799
s1271,20335
s1271,16735
s1271,31705
s1271,8515
s1271,16194
s1271,13965
s1271,25525
s1271,11856
s1271,5488
s1271,14524
s1271,16431
s1272,11573
s1272,22340
s1272,28560
s1272,26953
s1272,22349
s1272,30356
s1272,18943
s1272,8599
s1273,21953
s1273,21932
s1273,12735
s1273,12487
s1273,35097
s1273,26611
s1274,29088
s1274,12231
s1274,1667
s1274,12892
s1274,12813
s1274,24104
s1274,23487
s1274,17784
s1274,32816
s1275,14376
s1276,4827
s1276,2763
s1276,8611
s1276,14841
s1276,10546
s1276,29790
s1276,30094
s1276,27653
s1277,16488
s1277,21381
s1277,11603
s1277,4987
s1277,10978
s1277,36118
s1277,20958
s1277,8498
s1277,12645
s1277,26697
s1277,906
s1277,12745
s1277,1475
s1278,24760
s1278,15279
s1278,32758
s1278,6582
s1278,18332
s1278,34875
s1278,11874
s1278,36064
s1278,34151
s1278,17372
s1278,1292
s1278,11932
s1278,13945
s1278,26364
s1278,23220
s1278,22535
s1279,4799
s1280,34182
s1281,34182
s1282,27407
s1282,24985
s1282,20959
s1282,1815
s1282,29547
s1283,34182
s1284,34421
s1284,26018
s1284,19710
s1284,28681
s1284,30545
s1284,12509
s1284,15595
s1284,20607
s1284,18803
s1284,30557
s1285,26018
s1285,34421
s1285,20680
s1285,10770
s1285,19137
s1285,4028
s1285,25987
s1285,31158
s1285,21322
s1285,31143
s1285,10853
s1286,31453
s1286,14891
s1286,25255
s1286,35668
s1286,18312
s1286,18767
s1286,6229
s1287,30793
s1287,6055
s1287,24033
s1287,19950
s1287,6045
s1287,20126
s1287,263
s1287,13019
s1287,13881
s1287,10291
s1288,8018
s1288,20053
s1288,10749
s1288,221
s1288,12282
s1288,26914
s1288,9436
s1288,9459
s1289,25520
s1289,3965
s1289,19864
s1289,23941
s1289,24663
s1289,15479
s1289,12161
s1289,22721
s1289,26512
s1289,25248
s1289,33800
s1289,11875
s1289,26361
s1290,11633
s1290,21179
s1290,2018
s1290,27243
s1290,11098
s1290,5289
s1290,13613
s1290,23639
s1290,16657
s1290,35770
s1290,13448
s1291,28773
s1291,26427
s1291,9344
s1291,8564
s1291,6347
s1291,13558
s1291,20611
s1291,1429
s1291,7318
s1292,30835
s1292,27345
s1292,11686
s1292,32021
s1292,34396
s1292,15891
s1293,34182
s1294,20996
s1294,29155
s1294,24391
s1294,13927
s1294,1616
s1294,3343
s1294,30977
s1294,29706
s1294,29672
s1294,2404
s1294,34139
s1294,8086
s1294,33081
s1294,29971
s1294,9295
s1294,31648
s1294,3201
s1295,12647
s1295,9703
s1295,7814
s1295,25315
s1295,22528
s1295,1930
s1295,28374
s1296,30586
s1296,25176
s1296,30633
s1296,20787
s1296,24974
s1296,24068
s1297,6257
s1297,18324
s1297,19342
s1297,34156
s1297,18320
s1297,15168
s1297,35683
s1297,3692
s1297,18317
s1297,18167
s1297,35890
s1297,16797
s1297,23727
s1297,18246
s1297,18183
s1297,6245
s1297,17129
s1297,25773
s1297,16768
s1297,30825
s1297,18239
s1297,18487
s1297,6267
s1298,14768
s1298,21575
s1298,12200
s1298,17484
s1298,8319
s1298,4819
s1299,6237
s1299,25819
s1299,32161
s1299,32505
s1299,5746
s1299,14897
s1299,18229
s1299,6256
s1299,11672
s1299,12685
s1299,14882
s1299,32506
s1300,32560
s1300,12800
s1300,18509
s1300,20829
s1300,17166
s1300,35847
s1300,34994
s1300,3368
s1300,16812
s1300,32564
s1300,29964
s1300,30939
s1300,35518
s1300,30849
s1300,32581
s1300,35950
s1301,35130
s1301,20771
s1301,19197
s1301,34227
s1301,3724
s1301,31821
s1301,4492
s1301,27188
s1301,35074
s1301,7804
s1301,12267
s1301,16215
s1301,11782
s1301,8550
s1301,12597
s1301,16312
s1301,29571
s1301,763
s1301,8555
s1301,18108
s1301,11022
s1301,21681
s1301,8394
s1301,33268
s1301,13910
s1301,27467
s1301,26318
s1301,35473
s1301,1378
s1301,1314
s1301,35214
s1301,7049
s1301,19441
s1301,29531
s1301,19043
s1302,31177
s1302,10276
s1302,33497
s1302,28345
s1302,34070
s1302,11377
s1303,31911
s1304,34182
s1305,3858
s1306,846
s1306,32174
s1306,566
s1306,26920
s1306,1807
s1306,97
s1306,25757
s1306,15892
s1306,27254
s1306,32227
s1307,6464
s1307,27899
s1307,20698
s1307,22136
s1307,27878
s1307,21043
s1307,19685
s1307,13661
s1307,7914
s1307,35996
s1308,4718
s1308,2443
s1308,7210
s1308,24507
s1308,30675
s1308,25971
s1308,33309
s1308,32760
s1308,19659
s1308,21856
s1309,28653
s1310,20309
s1310,19074
s1310,28987
s1310,1262
s1310,7280
s1310,33131
s1310,34637
s1310,30720
s1310,34075
s1310,19562
s1311,17978
s1311,29863
s1311,15241
s1311,10903
s1311,11160
s1311,7345
s1312,13401
s1312,28966
s1312,28080
s1312,15901
s1312,32064
s1312,18569
s1312,12196
s1312,2268
s1312,13187
s1312,25515
s1312,4899
s1313,12661
s1313,25838
s1313,23625
s1313,8031
s1314,34182
s1315,7779
s1316,7417
s1317,26910
s1317,27176
s1317,1983
s1317,773
s1317,7770
s1317,30543
s1317,18690
s1317,8620
s1318,24031
s1319,18967
s1319,24995
s1319,14288
s1319,2495
s1319,28821
s1319,20628
s1319,9689
s1319,33923
s1319,29889
s1319,15677
s1319,17698
s1319,31329
s1319,12676
s1320,34448
s1320,25613
s1320,20382
s1320,19700
s1320,9394
s1320,34450
s1320,9879
s1320,1146
s1320,21198
s1320,34853
s1321,20219
s1321,31555
s1321,6731
s1321,15494
s1321,18532
s1321,16553
s1321,15220
s1321,16671
s1322,22229
s1322,21383
s1322,16714
s1322,30349
s1322,13593
s1322,16163
s1323,31116
s1323,5098
s1323,21885
s1323,34776
s1323,10785
s1324,27920
s1324,248
s1324,3711
s1324,3886
s1324,8512
s1324,34140
s1324,24294
s1324,10050
s1324,18986
s1324,3412
s1324,5819
s1324,7152
s1324,707
s1324,23863
s1324,24034
s1324,3409
s1324,2317
s1324,10061
s1325,9645
s1325,7978
s1325,25430
s1325,20115
s1325,9289
s1325,30611
s1325,24500
s1325,33957
s1325,22321
s1325,8840
s1326,24143
s1326,1995
s1326,33178
s1326,15630
s1326,33604
s1326,17045
s1326,2487
s1327,505
s1327,21988
s1327,583
s1327,18682
s1327,23402
s1327,33610
s1327,3807
s1327,13726
s1327,2559
s1327,12615
s1327,30195
s1328,240
s1328,5764
s1328,7153
s1328,9539
s1328,28173
s1328,22403
s1328,23907
s1328,26700
s1328,4
s1329,34182
s1330,12568
s1330,24207
s1330,10892
s1330,16659
s1330,4044
s1330,13008
s1330,5936
s1330,34661
s1330,24914
s1330,12142
s1330,5051
s1331,5163
s1331,28789
s1331,18023
s1331,11858
s1332,34182
s1333,23367
s1333,24338
s1333,14998
s1333,14794
s1333,25007
s1333,21852
s1334,15963
s1334,23260
s1334,1936
s1334,18010
s1334,4597
s1334,30653
s1334,31857
s1334,11853
s1334,13700
s1334,26006
s1335,30681
s1335,15121
s1335,17182
s1335,33993
s1335,27043
s1335,34956
s1335,35430
s1335,34958
s1336,15056
s1336,4304
s1336,6522
s1336,125
s1336,8751
s1337,4438
s1338,13463
s1338,25173
s1338,25847
s1338,28627
s1338,23998
s1338,27542
s1339,501
s1339,14530
s1339,9246
s1339,21139
s1339,13396
s1339,26353
s1339,25194
s1339,28580
s1340,21222
s1340,1068
s1340,10979
s1340,16910
s1340,15311
s1340,35064
s1340,36307
s1340,16575
s1340,33056
s1340,21078
s1340,16345
s1340,32539
s1340,27200
s1340,29582
s1340,34525
s1341,6039
s1341,12940
s1341,34805
s1341,32142
s1341,8683
s1341,5042
s1341,5796
s1341,20468
s1341,12874
s1341,35013
s1341,29793
s1341,14331
s1342,36105
s1342,15683
s1343,31453
s1343,18304
s1343,15334
s1343,35664
s1343,27992
s1343,25830
s1344,34182
s1345,27978
s1345,11083
s1345,34281
s1345,2785
s1345,10500
s1345,2542
s1345,20263
s1345,24780
s1345,8837
s1345,23299
s1346,21552
s1346,8278
s1346,34961
s1346,15121
s1346,34926
s1346,32139
s1346,35380
s1346,14487
s1346,16428
s1347,16596
s1347,21991
s1347,308
s1347,23689
s1347,24872
s1347,17068
s1347,276
s1347,26235
s1347,20716
s1347,17338
s1347,18528
s1347,32453
s1347,23008
s1347,1053
s1347,35259
s1347,23005
s1347,358
s1348,27682
s1348,5268
s1348,26234
s1348,6733
s1348,3664
s1348,19681
s1348,22531
s1348,9691
s1348,23847
s1348,15302
s1348,10560
s1348,7258
s1348,32979
s1348,25371
s1349,17427
s1349,29810
s1349,3968
s1349,3878
s1349,1364
s1349,28297
s1349,35399
s1349,15958
s1349,4630
s1349,26134
s1349,5996
s1349,4690
s1350,2222
s1350,2347
s1350,5660
s1350,34486
s1350,6444
s1350,28548
s1350,33654
s1350,33838
s1350,24789
s1350,21167
s1351,35197
s1351,24709
s1351,36224
s1351,26513
s1351,6599
s1351,16132
s1351,5162
s1351,6366
s1351,17748
s1352,1021
s1352,1003
s1352,11608
s1352,22225
s1352,2737
s1352,10530
s1352,10583
s1353,33854
s1353,10683
s1353,712
s1353,21665
s1353,2895
s1353,5984
s1353,33256
s1354,6317
s1354,24784
s1354,28493
s1354,24359
s1354,31517
s1354,17672
s1354,6367
s1354,10871
s1354,7292
s1354,7331
s1355,1693
s1355,23063
s1355,11791
s1355,30650
s1355,6363
s1355,15052
s1355,17903
s1355,24351
s1356,17067
s1356,1248
s1356,19101
s1356,26116
s1356,4830
s1356,1277
s1356,19468
s1356,31746
s1357,17429
s1357,29047
s1357,29049
s1357,22397
s1357,21132
s1357,4132
s1357,3403
s1357,22044
s1358,5045
s1358,18545
s1358,7207
s1358,30542
s1358,29848
s1358,28902
s1358,32848
s1358,561
s1358,1992
s1359,19506
s1359,21614
s1359,3965
s1359,22289
s1359,23078
s1359,9732
s1359,25918
s1359,13802
s1359,32898
s1359,15665
s1359,9419
s1360,14473
s1360,29234
s1360,28069
s1360,31768
s1360,7499
s1360,26414
s1360,17633
s1360,6895
s1360,1486
s1360,14073
s1361,7509
s1361,17464
s1361,12694
s1361,28920
s1361,11129
s1361,3037
s1361,3036
s1361,8337
s1361,28284
s1361,2701
s1361,1553
s1361,13050
s1362,12866
s1362,32957
s1362,35213
s1362,1884
s1362,25000
s1362,1143
s1362,7855
s1362,21297
s1363,6836
s1363,6435
s1363,30084
s1363,27157
s1363,8985
s1363,31725
s1363,25139
s1363,22430
s1363,4762
s1363,9688
s1363,26618
s1363,17496
s1363,29820
s1363,26494
s1363,18629
s1363,7377
s1363,310
s1364,18116
s1364,2614
s1364,1277
s1364,33820
s1364,14042
s1364,32712
s1364,21652
s1365,15961
s1365,16270
s1365,8083
s1365,18617
s1365,33339
s1365,10839
s1365,15636
s1365,8380
s1365,8942
s1365,15486
s1366,34182
s1367,15438
s1367,11728
s1367,31736
s1367,996
s1367,16160
s1367,20543
s1367,21207
s1367,15411
s1367,5331
s1367,9587
s1367,12445
s1367,31474
s1368,1832
s1368,27810
s1368,4165
s1368,33782
s1368,6422
s1368,22079
s1368,22957
s1368,7050
s1368,31773
s1369,14521
s1369,17294
s1369,20346
s1369,2217
s1369,13536
s1369,36317
s1369,23358
s1369,10725
s1369,36286
s1369,25957
s1370,17619
s1370,1090
s1370,19841
s1370,25575
s1370,17719
s1370,4656
s1370,17618
s1370,4582
s1370,6360
s1370,21132
s1370,28153
s1371,5305
s1371,27388
s1371,19747
s1371,15863
s1371,3949
s1371,17790
s1372,34182
s1373,248
s1373,29026
s1373,20882
s1373,32485
s1374,9856
s1374,18861
s1374,5705
s1374,3541
s1374,33485
s1374,36350
s1374,35605
s1375,18757
s1375,33586
s1375,5219
s1375,11779
s1375,34078
s1375,5209
s1375,10166
s1375,12260
s1375,5539
s1375,4644
s1375,34445
s1375,24715
s1375,11133
s1375,14532
s1375,2105
s1375,26092
s1375,26057
s1376,36221
s1376,4688
s1376,22708
s1376,33118
s1376,1133
s1376,7206
s1376,11063
s1376,5851
s1377,33839
s1377,13352
s1377,15898
s1377,31076
s1377,3822
s1377,32020
s1377,25853
s1377,26265
s1378,5153
s1378,29397
s1378,33437
s1378,11172
s1378,11784
s1378,20124
s1378,9029
s1378,19085
s1378,4301
s1378,31815
s1378,11809
s1378,31141
s1378,28092
s1378,31562
s1378,7835
s1378,28658
s1378,9153
s1378,21322
s1378,33308
s1379,24165
s1379,2150
s1379,13795
s1379,11890
s1379,27133
s1379,19382
s1379,19894
s1379,10539
s1379,180
s1380,4444
s1380,9124
s1380,19711
s1380,4146
s1380,32384
s1381,23027
s1381,5182
s1381,20532
s1381,32552
s1381,1964
s1381,7834
s1381,19800
s1381,16309
s1381,25988
s1381,16537
s1381,21757
s1381,17500
s1382,1287
s1382,24121
s1382,23178
s1382,3914
s1382,13213
s1382,34238
s1382,34121
s1382,9996
s1383,31400
s1383,13308
s1383,6204
s1383,6140
s1383,8412
s1383,30243
s1383,1380
s1383,10826
s1383,25434
s1383,34238
s1383,4443
s1383,1608
s1383,34877
s1384,34182
s1385,35669
s1385,681
s1385,18227
s1385,19327
s1385,25807
s1385,30244
s1385,18273
s1386,24363
s1386,795
s1386,12788
s1386,35715
s1386,32560
s1386,12852
s1386,35847
s1386,696
s1386,25023
s1386,33833
s1386,2861
s1386,30866
s1386,7262
s1386,32603
s1386,12749
s1386,32584
s1387,28761
s1387,34452
s1387,13392
s1387,8036
s1387,5268
s1387,23955
s1387,26778
s1387,1160
s1387,19238
s1387,19975
s1388,28970
s1388,9476
s1388,4754
s1388,19450
s1388,25366
s1388,34049
s1388,12595
s1388,19663
s1388,7529
s1388,17952
s1389,367
s1389,27355
s1389,26980
s1389,20780
s1389,34592
s1390,20944
s1390,17328
s1390,745
s1390,14281
s1390,13745
s1390,6013
s1390,6502
s1390,29040
s1390,8360
s1390,34919
s1391,7038
s1391,3792
s1391,24595
s1391,24453
s1391,18153
s1391,8051
s1391,4833
s1391,31186
s1391,2734
s1392,30509
s1392,8262
s1392,8356
s1392,17629
s1392,17332
s1392,32477
s1392,32989
s1392,28316
s1392,9344
s1392,10161
s1392,35067
s1393,20330
s1393,26236
s1393,21797
s1393,19972
s1393,14529
s1393,25257
s1393,36030
s1393,7293
s1393,9690
s1393,10602
s1393,9399
s1393,6411
s1394,20627
s1394,1214
s1394,8169
s1394,19310
s1395,34182
s1396,20398
s1396,36231
s1396,29444
s1396,22364
s1397,14473
s1397,14078
s1397,13650
s1397,17350
s1397,21252
s1397,6701
s1397,35237
s1397,25405
s1397,27162
s1397,10831
s1397,6613
s1397,26993
s1398,19591
s1398,31094
s1398,10523
s1398,19663
s1398,33445
s1398,3975
s1398,14124
s1398,25324
s1398,8771
s1398,11396
s1398,14833
s1399,20738
s1399,20426
s1399,1114
s1399,13388
s1399,17710
s1399,5167
s1400,15595
s1400,126
s1400,5298
s1400,30096
s1400,32281
s1400,24443
s1400,6908
s1400,15646
s1400,15506
s1400,6862
s1401,34182
s1402,11537
s1402,10652
s1402,129
s1402,22812
s1402,22805
s1402,17234
s1402,30615
s1402,19664
s1402,27196
s1402,5875
s1403,120
s1403,9929
s1403,24211
s1403,15689
s1403,33897
s1403,22040
s1403,7911
s1403,22212
s1403,20310
s1403,4353
s1404,20847
s1404,9243
s1404,21184
s1404,18914
s1404,26317
s1404,27648
s1404,5138
s1404,10385
s1404,33094
s1404,28462
s1405,13724
s1405,6971
s1405,28181
s1405,30161
s1405,9519
s1405,22776
s1406,2713
s1406,7343
s1406,9714
s1406,22842
s1406,26716
s1407,33555
s1407,6550
s1407,6348
s1407,6952
s1407,15773
s1407,4008
s1407,17776
s1407,2624
s1407,26511
s1408,15388
s1408,18276
s1408,18190
s1408,14901
s1409,14463
s1409,3023
s1409,12157
s1409,31712
s1409,32128
s1409,25363
s1409,13903
s1409,28147
s1409,20604
s1409,16960
s1409,5863
s1409,17630
s1409,33903
s1410,33182
s1410,2599
s1410,14460
s1410,15682
s1410,26432
s1410,1129
s1410,1056
s1410,18653
s1411,17025
s1411,32727
s1411,23450
s1411,18724
s1411,34259
s1411,17155
s1411,20991
s1411,31022
s1412,24115
s1412,31533
s1413,17119
s1413,19345
s1413,31507
s1414,27920
s1414,27903
s1414,28235
s1414,587
s1414,9849
s1414,12639
s1414,9215
s1414,8177
s1414,20547
s1415,4202
s1415,8283
s1415,8574
s1415,31234
s1415,10006
s1415,3321
s1415,23497
s1415,9663
s1415,8175
s1415,27921
s1416,31087
s1416,986
s1416,5852
s1416,6901
s1416,15657
s1416,24671
s1416,31908
s1416,25305
s1416,14156
s1417,34182
s1418,28567
s1418,3913
s1418,34905
s1418,10377
s1418,25916
s1419,6367
s1420,8371
s1420,2606
s1420,29836
s1420,24722
s1420,9258
s1420,20150
s1420,16244
s1421,34182
s1422,10873
s1422,25426
s1422,2601
s1422,3398
s1422,16384
s1422,6829
s1422,936
s1422,7181
s1423,766
s1423,24106
s1423,4375
s1423,3588
s1423,23584
s1423,23842
s1423,35487
s1423,2653
s1423,6089
s1424,208
s1424,26979
s1424,28271
s1424,4524
s1424,24106
s1424,29693
s1424,33399
s1424,13038
s1425,35222
s1425,8264
s1425,31038
s1425,24592
s1425,3245
s1425,3496
s1425,10993
s1425,15673
s1425,6328
s1425,8179
s1425,5357
s1426,34182
s1427,766
s1427,11774
s1427,23584
s1427,23587
s1427,3588
s1427,806
s1427,23842
s1427,35487
s1427,4863
s1427,2413
s1428,26077
s1429,33289
s1429,34791
s1429,11254
s1429,27268
s1429,8719
s1429,5787
s1429,8642
s1429,4170
s1429,2834
s1429,27546
s1430,32138
s1430,2917
s1430,24963
s1431,10760
s1432,9855
s1432,12179
s1432,4370
s1432,36341
s1432,36385
s1432,10469
s1432,12063
s1432,36375
s1432,13103
s1432,12048
s1432,12623
s1433,23051
s1433,13598
s1433,30364
s1433,24713
s1433,5374
s1434,2402
s1434,3014
s1434,1972
s1434,10681
s1434,2910
s1434,18364
s1435,4911
s1435,22497
s1435,20624
s1435,7411
s1435,16670
s1435,9540
s1435,32992
s1435,32665
s1435,5416
s1436,34333
s1436,30785
s1436,9547
s1436,23630
s1436,29858
s1436,13279
s1436,4056
s1436,15298
s1437,16493
s1437,25606
s1437,25618
s1437,28870
s1438,34182
s1439,33769
s1440,24728
s1441,25406
s1441,2555
s1442,29357
s1442,2930
s1442,27490
s1442,15892
s1442,24475
s1442,30495
s1442,27674
s1442,32085
s1443,25654
s1444,34182
s1445,11405
s1445,15056
s1445,5632
s1445,8339
s1445,34160
s1445,16536
s1445,25005
s1445,14157
s1445,195
s1445,11799
s1446,2002
s1446,17463
s1446,13197
s1446,25550
s1446,32371
s1446,33954
s1446,1244
s1446,35031
s1446,18547
s1446,4398
s1447,15868
s1447,13816
s1447,11831
s1447,11384
s1447,17064
s1447,15229
s1447,20672
s1447,11328
s1447,31625
s1447,5613
s1448,27891
s1448,15463
s1448,13148
s1448,4597
s1448,5181
s1448,479
s1448,17905
s1448,7177
s1448,1202
s1448,26583
s1449,27393
s1449,35204
s1449,35375
s1449,21746
s1449,21845
s1449,32711
s1449,7053
s1449,13833
s1450,34182
s1451,9178
s1452,32407
s1452,20020
s1452,19990
s1452,4613
s1452,4319
s1453,34332
s1453,14070
s1453,28779
s1453,2470
s1453,31758
s1453,9730
s1453,4681
s1453,7763
s1454,17800
s1454,17697
s1454,182
s1454,7379
s1454,30577
s1454,14250
s1454,19802
s1454,31204
s1454,28680
s1454,16292
s1454,11546
s1455,6367
s1455,24588
s1455,22316
s1455,13193
s1455,10271
s1455,22392
s1455,856
s1455,16947
s1455,27588
s1456,2258
s1457,9665
s1457,21193
s1457,35170
s1457,14763
s1457,4755
s1457,5613
s1457,34654
s1457,18617
s1457,12144
s1457,35995
s1458,2369
s1458,11028
